gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
373201586	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:20-38.	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Chaco	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-26.034903	-60.894165	291501.38										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	20-38.				CC_BY_4_0					2021-04-04T23:21:30.237Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
373201464	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:120-47.	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR	Río Teuco, La Florencia	Formosa	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-24.232299	-62.026107	3903.43										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	120-47.				CC_BY_4_0					2021-04-04T23:21:30.434Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
373201460	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:12-36.	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR	Jardín Zoológico de Buenos Aires	Ciudad Autónoma de Buenos Aires	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-34.578589	-58.416453	413.24										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	12-36.				CC_BY_4_0					2021-04-04T23:21:30.878Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321459344	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:23838	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR	Ruta 4, Km 4.5, 4.5 km al W de autopista Panamericana	Buenos Aires	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-34.303025	-58.930607	223.33										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	23838				CC_BY_4_0					2021-04-04T23:21:31.585Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321459342	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:23837	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR	Parque Natural Provincial y Reserva Forestal Natural Chancaní	Córdoba	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.371524	-65.444364	4356.82										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	23837				CC_BY_4_0					2021-04-04T23:21:31.584Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321459318	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:23717	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR	Reserva Natural Otamendi, proximidades del Río Luján	Buenos Aires	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-34.230186	-58.869773	5426.2										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	23717				CC_BY_4_0					2021-04-04T23:21:31.674Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321459316	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:23716	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR	Guillermo Enrique Hudson	Buenos Aires	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-34.790854	-58.148254	738.18										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	23716				CC_BY_4_0					2021-04-04T23:21:31.673Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321459315	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:23715	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR	Guillermo Enrique Hudson	Buenos Aires	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-34.790854	-58.148254	738.18										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	23715				CC_BY_4_0					2021-04-04T23:21:31.672Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321459303	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:23710	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR	Colonia Juanita Ibarreta	Formosa	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-25.212188	-59.857024	1755.81										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	23710				CC_BY_4_0					2021-04-04T23:21:31.671Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321459301	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:23709	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus		AR	Cuartel Río Victoria	Misiones	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-26.767171	-54.277707	10500.85										2434930	2434930	PRESERVED_SPECIMEN	MACN	MACN-Ma	23709				CC_BY_4_0					2021-04-04T23:21:31.692Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321459299	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:23704	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR	La Elenita	La Pampa	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-36.183213	-65.833121	586.14										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	23704				CC_BY_4_0					2021-04-04T23:21:31.674Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321459284	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:23696	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus		AR	2 de Mayo	Misiones	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-27.02369	-54.687832	988.49										2434930	2434930	PRESERVED_SPECIMEN	MACN	MACN-Ma	23696				CC_BY_4_0					2021-04-04T23:21:31.640Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321459283	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:23695	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus		AR	Arroyo Doradito	Misiones	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-26.566243	-54.753515	3434.0										2434930	2434930	PRESERVED_SPECIMEN	MACN	MACN-Ma	23695				CC_BY_4_0					2021-04-04T23:21:31.640Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321459280	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:23693	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR	Manantiales, 25 Km al S de Azul	Buenos Aires	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-37.004121	-59.861146	20872.43										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	23693				CC_BY_4_0					2021-04-04T23:21:31.640Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321459275	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:23689	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR	Palo Santo	Formosa	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-25.564091	-59.333948	1403.26										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	23689				CC_BY_4_0					2021-04-04T23:21:31.641Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321459254	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:23660	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR	Lima	Buenos Aires	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-34.044406	-59.197347	1051.13										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	23660				CC_BY_4_0					2021-04-04T23:21:31.641Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321459237	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:23619	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR	Luján	Buenos Aires	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-34.560336	-59.110913	3927.83										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	23619				CC_BY_4_0					2021-04-04T23:21:31.630Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321459179	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:23455	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Buenos Aires	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-37.15553	-60.026256	490060.62										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	23455				CC_BY_4_0					2021-04-04T23:21:31.443Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321459167	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:23330-xx	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR	Bajada del Palo	Neuquén	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-38.252319	-68.492917	4018.78										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	23330-xx				CC_BY_4_0					2021-04-04T23:21:31.530Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321459163	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:23329-xx	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR	Establecimiento Aguas Blancas, aledaño al Parque Nacional Lihué Calel al E	La Pampa	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-38.005809	-65.521165	5475.04										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	23329-xx				CC_BY_4_0					2021-04-04T23:21:31.530Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321457989	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:702-34.	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Jujuy	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-23.162614	-65.704859	188223.85										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	702-34.				CC_BY_4_0					2021-04-04T23:21:30.212Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321457799	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:556-34.	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR	Villa Unión	La Rioja	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-29.31454	-68.225397	2790.11										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	556-34.				CC_BY_4_0					2021-04-04T23:21:30.108Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321457797	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:555-34.	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR	Villa Unión	La Rioja	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-29.31454	-68.225397	2790.11										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	555-34.				CC_BY_4_0					2021-04-04T23:21:30.235Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321457695	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:5-33.	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR	Calilegua	Jujuy	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-23.776382	-64.770744	2177.51										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	5-33.				CC_BY_4_0					2021-04-04T23:21:30.312Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321457521	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:415-35.	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Ciudad Autónoma de Buenos Aires	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-34.608724	-58.436334	11129.98										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	415-35.				CC_BY_4_0					2021-04-04T23:21:30.670Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321457520	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:414-35.	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Ciudad Autónoma de Buenos Aires	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-34.608724	-58.436334	11129.98										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	414-35.				CC_BY_4_0					2021-04-04T23:21:30.227Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321457418	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:384-35.	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR	Loreto	Misiones	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-27.315833	-55.535604	784.98										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	384-35.				CC_BY_4_0					2021-04-04T23:21:29.503Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321457278	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:337-34.	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR	Famatina	La Rioja	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-28.921099	-67.521068	1219.09										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	337-34.				CC_BY_4_0					2021-04-04T23:21:31.693Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321457277	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:336-34.	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR	Famatina	La Rioja	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-28.921099	-67.521068	1219.09										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	336-34.				CC_BY_4_0					2021-04-04T23:21:29.611Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321457274	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:335-34.	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR	Famatina	La Rioja	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-28.921099	-67.521068	1219.09										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	335-34.				CC_BY_4_0					2021-04-04T23:21:29.873Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321457272	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:334-34.	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR	Villa Unión	La Rioja	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-29.31454	-68.225397	2790.11										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	334-34.				CC_BY_4_0					2021-04-04T23:21:29.744Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321456712	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:240-35.	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR	Chalicán	Jujuy	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-24.07105	-64.80835	31732.0										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	240-35.				CC_BY_4_0					2021-04-04T23:21:31.304Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
321455194	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:15	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR	Tigre	Buenos Aires	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-34.419126	-58.591117	4682.94										2434942	2434942	PRESERVED_SPECIMEN	MACN	MACN-Ma	15				CC_BY_4_0					2021-04-04T23:21:30.115Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
233876062	e2483380-16f7-11df-b5b3-b8a03c50a862		Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus guigna		SPECIES	Oncifelis guigna (Molina, 1782)	Oncifelis guigna	Molina, 1782	AR	<p>&Aacute;rea recreativa, sendero Pitranto Grande</p>	Chubut	PRESENT		979dd240-16f7-11df-b5b3-b8a03c50a862	-42.09565	-71.60954			200.0	0.0	0.0	0.0	2005-12-17T00:00:00	17	12	2005	2434924	2434923	HUMAN_OBSERVATION	APN-AR	AVISTAJES	APN-PU-47				CC_BY_4_0		Dieter Weidlich			2021-03-09T14:12:12.269Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
233875976	e2483380-16f7-11df-b5b3-b8a03c50a862		Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus guigna		SPECIES	Oncifelis guigna (Molina, 1782)	Oncifelis guigna	Molina, 1782	AR	Ruta Provincial 81, km 3	Neuquén / Río Negro	PRESENT		979dd240-16f7-11df-b5b3-b8a03c50a862	-41.35656	-71.51444			0.0	0.0	0.0	0.0	1998-02-25T00:00:00	25	2	1998	2434924	2434923	HUMAN_OBSERVATION	APN-AR	AVISTAJES	APN-NH-93				CC_BY_4_0		Gpque. G. Jaacks - Marcela Etchebarne			2021-03-09T14:12:12.513Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
233875974	e2483380-16f7-11df-b5b3-b8a03c50a862		Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus guigna		SPECIES	Oncifelis guigna (Molina, 1782)	Oncifelis guigna	Molina, 1782	AR	<p>Costa de R&iacute;o Frias, a la altura de la Secc. Guardaparques</p>	Neuquén / Río Negro	PRESENT		979dd240-16f7-11df-b5b3-b8a03c50a862	-41.04262	-71.80008			800.0	0.0	0.0	0.0	1984-09-24T00:00:00	24	9	1984	2434924	2434923	HUMAN_OBSERVATION	APN-AR	AVISTAJES	APN-NH-517				CC_BY_4_0		H. Pelozo			2021-03-09T14:12:12.513Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
233875973	e2483380-16f7-11df-b5b3-b8a03c50a862		Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus guigna		SPECIES	Oncifelis guigna (Molina, 1782)	Oncifelis guigna	Molina, 1782	AR	<p>A 1 Km. del Lago Fonck sobre el camino</p>	Neuquén / Río Negro	PRESENT		979dd240-16f7-11df-b5b3-b8a03c50a862	-41.3474	-71.75248			800.0	0.0	0.0	0.0	1981-01-22T00:00:00	22	1	1981	2434924	2434923	HUMAN_OBSERVATION	APN-AR	AVISTAJES	APN-NH-516				CC_BY_4_0		Guardaparques del PN Nahuel Huapi			2021-03-09T14:12:12.513Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
233875969	e2483380-16f7-11df-b5b3-b8a03c50a862		Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus guigna		SPECIES	Oncifelis guigna (Molina, 1782)	Oncifelis guigna	Molina, 1782	AR	Puesto Gendarmería Lago Frías	Neuquén / Río Negro	PRESENT		979dd240-16f7-11df-b5b3-b8a03c50a862	-41.08162	-71.80874			0.0	0.0	0.0	0.0	1983-09-09T00:00:00	9	9	1983	2434924	2434923	HUMAN_OBSERVATION	APN-AR	AVISTAJES	APN-NH-376				CC_BY_4_0		Gendarmes Lago Frias			2021-03-09T14:12:12.524Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
